roundId,answer,startedAt,updatedAt,answeredInRound,phaseId,aggregatorRoundId
18446744073709551698,99977348,1648484332,1648484332,18446744073709551698,1,82
18446744073709551699,99980268,1648570795,1648570795,18446744073709551699,1,83
18446744073709551700,100000000,1648657206,1648657206,18446744073709551700,1,84
18446744073709551701,99986592,1648743621,1648743621,18446744073709551701,1,85
18446744073709551702,99983298,1648830096,1648830096,18446744073709551702,1,86
18446744073709551703,99986058,1648916497,1648916497,18446744073709551703,1,87
18446744073709551704,99981209,1649002919,1649002919,18446744073709551704,1,88
18446744073709551705,100007231,1649089335,1649089335,18446744073709551705,1,89
18446744073709551706,99993977,1649175731,1649175731,18446744073709551706,1,90
18446744073709551707,99986063,1649262149,1649262149,18446744073709551707,1,91
18446744073709551708,100023852,1649348546,1649348546,18446744073709551708,1,92
18446744073709551709,100002471,1649435025,1649435025,18446744073709551709,1,93
18446744073709551710,100017906,1649521433,1649521433,18446744073709551710,1,94
18446744073709551711,99997472,1649607880,1649607880,18446744073709551711,1,95
18446744073709551712,99996070,1649694286,1649694286,18446744073709551712,1,96
18446744073709551713,100019702,1649780701,1649780701,18446744073709551713,1,97
18446744073709551714,99997912,1649867103,1649867103,18446744073709551714,1,98
18446744073709551715,99997094,1649953520,1649953520,18446744073709551715,1,99
18446744073709551716,100006092,1650040056,1650040056,18446744073709551716,1,100
18446744073709551717,100004666,1650040352,1650040352,18446744073709551717,1,101
18446744073709551718,100013194,1650126773,1650126773,18446744073709551718,1,102
18446744073709551719,100000000,1650213223,1650213223,18446744073709551719,1,103
18446744073709551720,99993605,1650299658,1650299658,18446744073709551720,1,104
18446744073709551721,99987574,1650386070,1650386070,18446744073709551721,1,105
18446744073709551722,100004188,1650472479,1650472479,18446744073709551722,1,106
18446744073709551723,100004579,1650558923,1650558923,18446744073709551723,1,107
18446744073709551724,100018209,1650645431,1650645431,18446744073709551724,1,108
18446744073709551725,100024196,1650731833,1650731833,18446744073709551725,1,109
18446744073709551726,100002396,1650818238,1650818238,18446744073709551726,1,110
18446744073709551727,100009273,1650904705,1650904705,18446744073709551727,1,111
18446744073709551728,99997240,1650991105,1650991105,18446744073709551728,1,112
18446744073709551729,100017276,1651077529,1651077529,18446744073709551729,1,113
18446744073709551730,100040025,1651163936,1651163936,18446744073709551730,1,114
18446744073709551731,100010859,1651250423,1651250423,18446744073709551731,1,115
18446744073709551732,100022496,1651336824,1651336824,18446744073709551732,1,116
18446744073709551733,100020414,1651423233,1651423233,18446744073709551733,1,117
18446744073709551734,100020038,1651509780,1651509780,18446744073709551734,1,118
18446744073709551735,100025733,1651509903,1651509903,18446744073709551735,1,119
18446744073709551736,100019306,1651596299,1651596299,18446744073709551736,1,120
18446744073709551737,100002017,1651682715,1651682715,18446744073709551737,1,121
18446744073709551738,100015631,1651769125,1651769125,18446744073709551738,1,122
18446744073709551739,100045380,1651855519,1651855519,18446744073709551739,1,123
18446744073709551740,100017385,1651941943,1651941943,18446744073709551740,1,124
18446744073709551741,100072874,1652028368,1652028368,18446744073709551741,1,125
18446744073709551742,100012593,1652114746,1652114746,18446744073709551742,1,126
18446744073709551743,100032683,1652201129,1652201129,18446744073709551743,1,127
18446744073709551744,100362993,1652276886,1652276886,18446744073709551744,1,128
18446744073709551745,100052238,1652278407,1652278407,18446744073709551745,1,129
18446744073709551746,100406890,1652297190,1652297190,18446744073709551746,1,130
18446744073709551747,100084295,1652297939,1652297939,18446744073709551747,1,131
